word1	word2	label	fold
polmont	scotland	False	test
warffum	groningen	False	test
derrygonnelly	village	True	test
landslide	victory	True	test
pussytoes	antennaria	False	test
kuttettan	malayalam	False	test
luna	verdena	False	test
xenorhina	frog	False	test
courseinfo	company	True	test
references	canada	False	test
wheatley	poet	True	test
hadst	thou	False	test
lariscus	squirrel	False	test
korczyn	village	True	test
corona	town	True	test
anomalocaris	anomalocaridid	False	test
omsk	russia	False	test
snow	flurry	False	test
firmiana	plant	False	test
failure	disorder	True	test
tisias	skipper	False	test
taipa	island	True	test
jewellery	adornment	True	test
hammond	illinois	False	test
korostyshiv	ukraine	False	test
qeynarjeh	iran	False	test
mineral	pyrite	False	test
dulhan	film	True	test
guilty	plea	False	test
seekers	drama	False	test
ammonitida	order	False	test
pushkinskaya	russia	False	test
foulridge	lancashire	False	test
sator	lizard	False	test
beggen	luxembourg	False	test
astrodome	houston	False	test
hearth	chimney	False	test
oakerthorpe	derbyshire	False	test
armstrong	bathurst	False	test
rusalka	novel	False	test
tamannaah	bhatia	False	test
braising	cooking	True	test
boogaloo	album	True	test
baashha	tamil	False	test
creusa	achaeus	False	test
treubiaceae	treubiales	False	test
inuit	people	True	test
thailand	yala	False	test
montbrison	loire	False	test
callistemon	myrtaceae	False	test
dehnowvan	village	True	test
ahel	iran	False	test
saint-martin	france	False	test
vidocq	film	True	test
guanqiao	town	True	test
leninskoye	leninsky	False	test
coutures	dordogne	False	test
nottingham	city	True	test
clanwilliam	manitoba	False	test
trissino	italy	False	test
hardangervidda	norway	False	test
waterside	bank	True	test
city	zomba	False	test
saruq	oman	False	test
tiszacsege	hungary	False	test
piegan	peigan	False	test
laporte	city	True	test
hanglip	mountain	True	test
okanagan	place	True	test
cars	france	False	test
show	picture	False	test
ancestry	ancestor	False	test
escherichia	bacteria	False	test
vidyaranyapura	bangalore	False	test
lamivudine	zidovudine	False	test
element	selenium	False	test
daqing	china	False	test
mitchell	person	False	test
tonga	country	True	test
nemesis	stratovarius	False	test
kathiri	seiyun	False	test
geneticist	biologist	True	test
biophysics	biology	False	test
inhabit	album	True	test
criccieth	wales	False	test
neumark	germany	False	test
foals	band	True	test
publisher	owner	True	test
comedian	english	False	test
house	film	True	test
oktobar	belgrade	False	test
decay	decomposition	False	test
kazakhstan	astana	False	test
shantham	jayaraj	False	test
sappho	poetess	True	test
nadja	film	True	test
badlands	konami	False	test
ball	live	False	test
harrisville	city	True	test
phoenix	fantasy	False	test
radnage	england	False	test
homeopaths	homeopathy	False	test
highway	hobart	False	test
criminal	murderer	False	test
marshallese	language	True	test
brookville	city	True	test
aljunied	singapore	False	test
piesau	rennsteig	False	test
velasht	iran	False	test
keyboard	typewriter	False	test
sikhoraphum	thailand	False	test
bilka	bulgaria	False	test
adicity	arity	False	test
oberammergau	bavaria	False	test
sasha	male	False	test
steinheim	luxembourg	False	test
ashton	city	True	test
sigriswil	switzerland	False	test
zacatecas	place	True	test
coldplay	london	False	test
dengfeng	zhengzhou	False	test
bigdog	robot	True	test
hieronyma	plant	False	test
borders	magazine	False	test
lobo	singer	False	test
court	rota	False	test
dokolo	uganda	False	test
eleven	japan	False	test
premont	city	True	test
vestby	norway	False	test
orocobre	company	True	test
zhoukou	china	False	test
vexilla	muricidae	False	test
marzbal	iran	False	test
austin	texas	False	test
city	namur	False	test
gobiesocidae	gobiesociformes	False	test
kannauj	india	False	test
hylaea	genus	False	test
annunciation	caravaggio	False	test
bastam	village	True	test
ares	deimos	False	test
cranbourne	victoria	False	test
archer	florida	False	test
berg	norway	False	test
haiku	poem	True	test
cork	munster	False	test
passage	organization	True	test
alicia	film	True	test
youngia	genus	False	test
city	sheffield	False	test
carmarthen	dyfed	False	test
network	reticulum	False	test
flaviviridae	flavivirus	False	test
post	debut	False	test
sesklo	greece	False	test
playbill	magazine	True	test
muqur	afghanistan	False	test
sovereign	emperor	False	test
lucton	herefordshire	False	test
flyer	magazine	True	test
loaves	bread	False	test
goldenstedt	germany	False	test
transbaikal	russia	False	test
kfxn	minneapolis	False	test
najafabad	village	True	test
hagen	france	False	test
kaadu	film	True	test
rivierenbuurt	amsterdam	False	test
woio	cleveland	False	test
aksyon	news	False	test
next	novel	False	test
strauss	brazil	False	test
revolts	revolution	False	test
pepper	hawaii	False	test
blitz++	library	False	test
belgaum	belagavi	False	test
cynthia	species	True	test
wnst	baltimore	False	test
rambam	maimonides	False	test
malsaram	malayalam	False	test
silphium	genus	False	test
victricius	bishop	False	test
rally	feat	True	test
motion	precession	False	test
burt	psychologist	True	test
doctor	eliza	False	test
derichebourg	company	True	test
passage	fiction	False	test
bytom	city	True	test
acquinsicke	maryland	False	test
cornice	projection	True	test
festivity	festival	False	test
clear	band	True	test
passau	bavaria	False	test
hunter	tracker	False	test
yunnan	guizhou	False	test
japan	kyushu	False	test
lufeng	shanwei	False	test
corferias	convention	False	test
gheorgheni	romania	False	test
abundantius	name	True	test
afghanistan	jowzjan	False	test
gering	germany	False	test
reverse	side	True	test
nintendo	metroid	False	test
schweinfurt	bavaria	False	test
bujoru	romania	False	test
keeper	drakh	False	test
cookham	village	True	test
daemon	book	True	test
olivia	travel	True	test
japan	country	True	test
slana	croatia	False	test
sukinda	india	False	test
montgomeryville	pennsylvania	False	test
listapad	belarus	False	test
augustine	film	True	test
stand	park	False	test
rialma	brazil	False	test
communal	community	False	test
garden	song	True	test
fiumicino	italy	False	test
civilization	album	True	test
vera	trpinja	False	test
tequesta	florida	False	test
loose	song	True	test
vienna	virginia	False	test
walden	english	False	test
attribution	source	False	test
mezzanine	level	True	test
ramaria	fungus	False	test
fukui	japan	False	test
shantou	guangdong	False	test
city	hamburg	False	test
presto	company	True	test
media	broadcasting	False	test
hexagonal	album	True	test
maotai	town	True	test
england	reading	False	test
digital	switzerland	False	test
ticket	list	True	test
sphincterochila	sphincterochilidae	False	test
jebel	romania	False	test
merchandise	product	False	test
abanazar	aladdin	False	test
geronimo	arizona	False	test
schinus	genus	False	test
hilarion	anchorite	False	test
phlegra	genus	False	test
provision	houston	False	test
conger	congridae	False	test
jewel	english	False	test
c.r.a.z.y.	film	True	test
sidetur	venezuela	False	test
arroux	river	True	test
wilson	agent	True	test
ferwerderadiel	netherlands	False	test
gonjan	iran	False	test
century	english	False	test
schoden	germany	False	test
kurseong	india	False	test
chrysler	sedan	False	test
architectural	architecture	False	test
dextrose	glucose	False	test
remicourt	vosges	False	test
peoria	colorado	False	test
odeonsplatz	munich	False	test
washington	male	False	test
spain	catalonia	False	test
yenipazar	turkey	False	test
suzuki	tosca	False	test
tughril	sultan	False	test
salinas	brazil	False	test
smile	english	False	test
wfmt	illinois	False	test
sirmaniyah	sarmania	False	test
serbs	place	True	test
mellerud	sweden	False	test
coldwell	east	False	test
rossa	switzerland	False	test
david	bathsheba	False	test
embraer	s.a.	True	test
windscreen	windshield	False	test
molecular	molecule	False	test
bruges	belgium	False	test
wilstead	bedfordshire	False	test
naic	cavite	False	test
soup	novel	True	test
occurrence	episode	False	test
minicoy	lakshadweep	False	test
thorpeness	suffolk	False	test
mutlu	turkey	False	test
mouthpiece	pipe	False	test
namayesh	iran	False	test
drava	slovenia	False	test
oleo	album	True	test
jiquipilas	mexico	False	test
susan	female	False	test
gorseinon	town	True	test
monocelididae	proseriata	False	test
astronomy	dragonland	False	test
soul	bull	False	test
guye	grosne	False	test
eystrup	germany	False	test
justice	judgement	True	test
bush	grunge	False	test
family	ireland	False	test
harington	harrington	False	test
rafters	manchester	False	test
moislains	france	False	test
maastricht	belgium	False	test
shakopee	city	True	test
klad	oregon	False	test
szczodrzykowo	poland	False	test
pinups	album	True	test
rule	restriction	False	test
tadworth	surrey	False	test
lingelsheimia	plant	False	test
geographies	geography	False	test
alopecosa	genus	False	test
plant	smelter	False	test
pygmodeon	beetle	False	test
ibitinga	brazil	False	test
annamalai	india	False	test
cenacle	jerusalem	False	test
espinas	france	False	test
conversion	score	True	test
triteleia	genus	False	test
jebalbarez	iran	False	test
project	organisation	True	test
reduction	rewriting	False	test
kishore	india	False	test
gastropoda	mollusca	False	test
limoges	france	False	test
finding	identification	False	test
donaldson	city	True	test
accident	wreck	False	test
alligator	film	True	test
revel	place	True	test
amplified	album	True	test
bompard	france	False	test
mordellochroidea	beetle	False	test
marieberg	kungsholmen	False	test
aberlour	scotland	False	test
timesdaily	newspaper	True	test
reinhardsbrunn	germany	False	test
bactroban	mupirocin	False	test
invizimals	novarama	False	test
libavcodec	library	False	test
cuernavaca	mexico	False	test
wessex	england	False	test
encelia	plant	False	test
viterbo	lazio	False	test
inverness	scotland	False	test
alomiella	genus	False	test
resilience	album	True	test
isonomy	horse	True	test
billy	male	False	test
adventure	explorer	False	test
reducto	uruguay	False	test
patos	brazil	False	test
street	mews	False	test
cameroon	french	False	test
star	asterism	False	test
bademli	akseki	False	test
melody	song	True	test
bormida	river	True	test
trade	undertaking	False	test
sunforest	album	True	test
morales	guatemala	False	test
opeth	stockholm	False	test
fontenelle	france	False	test
duddington	northamptonshire	False	test
burnett	writer	True	test
play	obstruction	False	test
mineola	texas	False	test
east	north	False	test
donkey	subspecies	False	test
coelophysis	genus	False	test
almeria	genus	False	test
praga	poland	False	test
danapur	patna	False	test
borstel	germany	False	test
goree	city	True	test
sevincer	amasya	False	test
litchborough	northamptonshire	False	test
mystique	agent	True	test
melanocorypha	lark	False	test
cleopatra	film	True	test
bera	malaysia	False	test
lynmouth	village	True	test
deuce	song	True	test
tritriva	madagascar	False	test
employee	clerk	False	test
arrowsmith	english	False	test
carney	album	True	test
amsterdam	guster	False	test
dose	album	True	test
tambaram	india	False	test
kalbach	hesse	False	test
karancsalja	hungary	False	test
ghafurov	tajikistan	False	test
leader	father	False	test
kadesh	qadesh	False	test
bursa	genus	False	test
ananke	jupiter	False	test
m-39	road	True	test
axiom	proposition	True	test
waldberg	windigsteig	False	test
skyfall	album	True	test
increase	proliferation	False	test
salvador	book	True	test
astra	piacenza	False	test
lengefeld	erzgebirgskreis	False	test
orphanage	institution	True	test
dronero	cuneo	False	test
pirbright	surrey	False	test
bhadravathi	bhadravati	False	test
sarawak	malaysia	False	test
injuries	injury	False	test
marjanabad	iran	False	test
kilgore	band	True	test
thermus	bacteria	False	test
amasya	turkey	False	test
proteus	genus	False	test
aaron	priest	True	test
mosaic	album	True	test
galium	rubiaceae	False	test
schopf	company	True	test
holkham	norfolk	False	test
kunshan	suzhou	False	test
maupertuis	france	False	test
charleroi	marcinelle	False	test
sunshine	song	True	test
rochefort	belgium	False	test
hamburg	chicken	True	test
hariharan	ghazal	False	test
aventurera	film	True	test
action	playing	False	test
batman	soldier	True	test
module	compartment	True	test
fovea	retina	False	test
magic	france	False	test
pseudomys	rodent	False	test
concordiasee	lake	True	test
interpretation	quarterly	False	test
salignac	france	False	test
pobershau	erzgebirgskreis	False	test
epeus	genus	False	test
renaico	chile	False	test
gentianopsis	plant	False	test
mentewab	gondar	False	test
banco	album	True	test
composer	boulez	False	test
roosevelt	chicago	False	test
shorts	film	True	test
springwater	ontario	False	test
iriba	chad	False	test
cardston	town	True	test
dixon	city	True	test
bettlach	switzerland	False	test
kyminlinna	finland	False	test
ellie	english	False	test
insane	btob	False	test
princes	novel	False	test
calverton	buckinghamshire	False	test
commerce	traffic	False	test
chiojdeanca	romania	False	test
itera	russia	False	test
channel	tonis	False	test
capleton	reggae	False	test
negotiation	mediation	False	test
xylocalyx	plant	False	test
maule	yvelines	False	test
southlake	texas	False	test
achievement	escutcheon	False	test
enough	single	True	test
navisite	company	True	test
bukovik	prijepolje	False	test
saptak	album	True	test
tela	honduras	False	test
glod	village	True	test
isabela	quirino	False	test
illumination	album	True	test
hatch	opening	False	test
taunus	germany	False	test
phaedrus	dialogue	False	test
attitudes	organization	True	test
dnipropetrovsk	ukraine	False	test
stachura	poland	False	test
almetyevsk	russia	False	test
bloom	album	True	test
aaas	science	False	test
aguascalientes	jalisco	False	test
edgmond	village	True	test
ubari	awbari	False	test
wiktionary	dictionary	True	test
senate	person	False	test
seymchan	russia	False	test
cicero	philippicae	False	test
washington	town	True	test
danube	romania	False	test
content	information	True	test
patience	album	True	test
portage	wisconsin	False	test
birmingham	chicago	False	test
manolete	film	True	test
wayne	canada	False	test
heleia	bird	False	test
corydoradinae	callichthyidae	False	test
chaetodon	butterflyfish	False	test
vega	norway	False	test
eccles	salford	False	test
volga	europe	False	test
wabash	chicago	False	test
gazelle	russia	False	test
yolkonak	kastamonu	False	test
refuge	harbour	False	test
a*teens	band	True	test
young	beast	True	test
ukraine	sevastopol	False	test
cazals	london	False	test
ameriyeh	village	True	test
azeffoun	algeria	False	test
grapevine	vitis	False	test
road	freeway	False	test
ebenezer	missouri	False	test
wave	weather	True	test
corporation	conglomerate	False	test
kakavand	iran	False	test
salatiga	indonesia	False	test
ibaan	batangas	False	test
appearance	occurrence	True	test
salvage	film	True	test
skrillex	dubstep	False	test
dakshineswar	kolkata	False	test
cracker	flour	False	test
izvoru	village	True	test
thickness	body	True	test
usher	official	True	test
surrey	england	False	test
tehri	india	False	test
chavagnac	france	False	test
durisdeer	village	True	test
taraclia	moldova	False	test
rowlett	texas	False	test
aram	syria	True	test
north	australia	False	test
geositta	miners	False	test
success	coup	False	test
outlook	india	False	test
kirchham	germany	False	test
pandavapura	karnataka	False	test
plane	village	True	test
brunnthal	germany	False	test
jute	corchorus	False	test
albula	river	True	test
kinnersley	england	False	test
bywell	northumberland	False	test
madona	latvia	False	test
alkimos	ship	True	test
francken	painter	False	test
saou	france	False	test
burham	kent	False	test
point	hotspot	False	test
skipness	castle	True	test
condition	susceptibility	False	test
asperula	genus	False	test
balance	organization	True	test
lipany	slovakia	False	test
avicularia	tarantula	False	test
kvinnherad	hordaland	False	test
etheric	plane	False	test
botolan	zambales	False	test
grattachecca	dessert	True	test
ericales	order	False	test
lannion	france	False	test
nods	france	False	test
haughley	suffolk	False	test
delicias	mexico	False	test
holbeck	england	False	test
sierra	wyoming	False	test
pottstown	pennsylvania	False	test
sakhi	film	True	test
lucky	eiffel	False	test
pythagoras	samos	False	test
parklands	australia	False	test
jose	male	False	test
baarlo	village	True	test
chorus	film	True	test
vihula	village	True	test
mamertus	vienne	False	test
banachek	mentalist	False	test
inferno	canada	False	test
junoon	hindi	False	test
conraua	frog	False	test
enough	english	False	test
gavampati	chronicle	False	test
mccammon	city	True	test
parodies	parody	False	test
fulgoraria	volutidae	False	test
aranyaprathet	thailand	False	test
eshop	company	True	test
marittima	italy	False	test
meeksi	village	True	test
cophixalus	genus	False	test
buscot	oxfordshire	False	test
petershagen	germany	False	test
brend	river	True	test
baran	belarus	False	test
minutes	timbaland	False	test
grandborough	warwickshire	False	test
river	republican	False	test
manithan	film	True	test
section	narration	False	test
hyde	artist	True	test
frostbite	novel	False	test
mombacho	nicaragua	False	test
superfamily	band	True	test
touraine	france	False	test
flushing	queens	False	test
tydeus	genus	False	test
ogaden	somalia	False	test
hole	leak	False	test
ravulapalem	india	False	test
albertine	novel	False	test
ansoft	ansys	False	test
himiltrude	charlemagne	False	test
dwingeloo	netherlands	False	test
herning	denmark	False	test
duda	portugal	False	test
road	isfahan	False	test
ujwadu	konkani	False	test
marikina	mayor	False	test
bishonen	film	True	test
ornithodoros	tick	False	test
will	illinois	False	test
handicraft	trade	True	test
mapledurwell	village	True	test
earth	film	True	test
effort	energy	False	test
ships	japan	False	test
aranthangi	india	False	test
angoisse	dordogne	False	test
makri	evros	False	test
bickerton	cheshire	False	test
enfield	illinois	False	test
zero	film	True	test
zehlendorf	berlin	False	test
steigen	nordland	False	test
kfbk	california	False	test
wolfforth	city	True	test
chionographis	genus	False	test
samsung	conglomerate	False	test
queen	canada	False	test
mosjid	mosque	False	test
nadar	photographer	False	test
linger	film	True	test
dion	artist	True	test
tomkorp	company	True	test
cervia	ravenna	False	test
chudovo	russia	False	test
buru	romania	False	test
sweetwater	texas	False	test
attribute	state	False	test
system	industry	False	test
nashville	city	True	test
difficulty	ease	False	test
kunlong	burma	False	test
mimetus	mimetidae	False	test
fireball	film	True	test
vrdnik	serbia	False	test
villard	creuse	False	test
falun	sweden	False	test
odex	company	True	test
chong	chung	False	test
utersum	nordfriesland	False	test
midnight	novel	False	test
skara	sweden	False	test
roentgen	album	True	test
ibsley	england	False	test
tetrataxis	plant	False	test
pink	girl	False	test
hirakud	india	False	test
theophrastus	athens	False	test
escuintla	guatemala	False	test
sound	drip	False	test
border	album	True	test
bellingham	place	True	test
southgate	alberta	False	test
incisura	genus	False	test
enfocus	company	True	test
guraidhoo	island	True	test
argomuellera	genus	False	test
tavan	iran	False	test
nafta	tunisia	False	test
architecture	building	True	test
mogadouro	portugal	False	test
yard	television	False	test
quetta	pakistan	False	test
thripinae	thrips	False	test
sharada	film	True	test
harfleur	france	False	test
slovakia	hungary	False	test
durvillaea	genus	False	test
andapa	madagascar	False	test
peren	india	False	test
jerboa	animal	False	test
oxalis	oxalidaceae	False	test
barstow	city	True	test
eulophia	plant	False	test
money	english	False	test
bisfi	madhubani	False	test
sioux	missouri	False	test
tekken	japan	False	test
neptune	triton	False	test
ohaba	romania	False	test
ingredients	english	False	test
persicaria	polygonaceae	False	test
cement	film	True	test
proofs	addition	False	test
strengthening	weakening	False	test
dreadnaut	band	True	test
stalemate	anastacia	False	test
murali	actor	False	test
part	period	False	test
city	eugene	False	test
tara	genus	False	test
shijan	iran	False	test
milan	hindi	False	test
gretna	city	True	test
bicester	oxfordshire	False	test
pudsey	town	True	test
flypast	magazine	True	test
copenhagen	denmark	False	test
benfeld	france	False	test
masonic	freemasonry	False	test
nichkhun	singer	False	test
bromelia	genus	False	test
boxer	heavyweight	False	test
acquisition	addition	False	test
carborundum	abrasive	True	test
chaseta	malawi	False	test
nail	matrix	False	test
liturgical	liturgy	False	test
xinzhou	china	False	test
mont	france	False	test
kirchschlag	austria	False	test
huacho	huaura	False	test
loudmouth	band	True	test
bodybuilder	bodybuilding	False	test
apostle	mark	False	test
evidence	proof	False	test
kind	ireland	False	test
cinefantastique	film	False	test
parineeta	film	True	test
folkingham	village	True	test
aveleda	braga	False	test
collection	wardrobe	False	test
wabag	enga	False	test
kamenica	drvar	False	test
painter	wood	False	test
gute	village	True	test
navicella	cymbellaceae	False	test
arena	stand	False	test
representation	display	False	test
athleta	volutidae	False	test
stereolab	band	True	test
amersfoort	leusden	False	test
moneysense	magazine	True	test
guru	organization	True	test
punakha	bhutan	False	test
traveller	book	True	test
itochu	company	True	test
soil	humus	False	test
pesa	italy	False	test
latte	espresso	True	test
rosheim	france	False	test
petter	askergren	False	test
uznach	switzerland	False	test
altendorf	germany	False	test
loranthus	genus	False	test
ghela	river	True	test
democedes	physician	False	test
brachiosaurus	brachiosauridae	False	test
police	slovenia	False	test
chute	canopy	False	test
thor	ship	True	test
ulmi	romania	False	test
perumthachan	film	True	test
indonesia	archipelago	True	test
apollo	artemis	False	test
kauniainen	municipality	True	test
element	member	False	test
creed	sabretooth	False	test
terneuzen	netherlands	False	test
coptocycla	beetle	False	test
sitana	lizard	False	test
junction	contact	False	test
petia	songwriter	False	test
wallachia	bucharest	False	test
lieli	switzerland	False	test
maisemore	village	True	test
hethersett	norfolk	False	test
halesia	styracaceae	False	test
mitchell	company	True	test
harold	film	True	test
sadness	happiness	False	test
bornova	turkey	False	test
snohomish	city	True	test
tights	pantyhose	False	test
conocephalus	genus	False	test
halesworth	suffolk	False	test
nazarkahrizi	iran	False	test
pudahuel	chile	False	test
change	updating	False	test
rhodoleptus	beetle	False	test
genil	river	True	test
lilith	succubus	True	test
yarmouth	canada	False	test
charleston	film	True	test
pong	thailand	False	test
superboy	action	False	test
kelebija	serbia	False	test
tignes	savoie	False	test
rangsit	thailand	False	test
marialva	brazil	False	test
anuraag	hindi	False	test
cornwall	canada	False	test
maurice	cambridge	False	test
sinopec	company	True	test
hercules	place	True	test
pittston	city	True	test
version	shaggy	False	test
stetten	austria	False	test
halesowen	england	False	test
xiangxiang	xiangtan	False	test
kikka	estonia	False	test
bonia	genus	False	test
petronius	satyricon	False	test
vakilabad	iran	False	test
helsinki	copenhagen	False	test
neyyattinkara	kerala	False	test
meghalaya	assam	False	test
champagnole	france	False	test
invocation	album	True	test
nepal	organization	True	test
line	strand	False	test
yvette	france	False	test
character	baddie	False	test
lund	rogaland	False	test
foumban	cameroon	False	test
darayim	badakhshan	False	test
twinstead	essex	False	test
telfort	company	True	test
praise	worship	True	test
transformation	work	True	test
violence	english	False	test
sierra	dollhouse	False	test
axius	genus	False	test
epiphany	angel	False	test
dypsis	plant	False	test
self	canada	False	test
sinfin	derby	False	test
ichikawa	japan	False	test
vireo	family	False	test
mayu	town	True	test
integrity	organization	True	test
finntroll	finland	False	test
centriscidae	syngnathiformes	False	test
stage	generation	False	test
assistance	thanks	False	test
tomari	russia	False	test
friends	mars	False	test
cryptopus	genus	False	test
editor	profession	True	test
gach	iran	False	test
townville	pennsylvania	False	test
wonderfool	album	True	test
battersea	england	False	test
pitcher	baseball	False	test
innocent	album	True	test
heliotropium	plant	False	test
prize	premium	False	test
somoto	nicaragua	False	test
atarot	israel	False	test
proceedings	trial	False	test
byzantium	byzantine	False	test
akashi	japan	False	test
mobilink	pakistan	False	test
fuencalderas	spain	False	test
donkey	kenjac	False	test
coward	album	True	test
sheep	flock	False	test
barfly	film	True	test
bella	canada	False	test
sitter	river	True	test
f.l.y.	band	True	test
pulmonary	disease	True	test
nasrettinhoca	sivrihisar	False	test
callander	town	True	test
barre	france	False	test
onion	bulb	True	test
viceroy	position	True	test
studio	sweden	False	test
galata	mare	False	test
mirabella	magazine	True	test
treneglos	cornwall	False	test
fairview	virginia	False	test
astrocasia	genus	False	test
avramovo	bulgaria	False	test
tuor	idril	False	test
middleham	england	False	test
scunthorpe	lincolnshire	False	test
battlesbridge	essex	False	test
cuatro	telecinco	False	test
qojur	iran	False	test
ksdm	minnesota	False	test
canaiolo	italy	False	test
slebech	pembrokeshire	False	test
legislation	enactment	False	test
dhund	hindi	False	test
concern	agency	False	test
gries	germany	False	test
teresa	philippines	False	test
alarm	dublin	False	test
vulture	italy	False	test
seminole	texas	False	test
pond	lake	True	test
aiginio	greece	False	test
ninaja	mountain	True	test
hossur	village	True	test
sufi	village	True	test
kalakshetra	chennai	False	test
taraxacum	asteraceae	False	test
coin	crown	False	test
baxter	person	False	test
pfungstadt	germany	False	test
ciceu	romania	False	test
sedella	plant	False	test
fungus	mycelium	False	test
gilbertsville	pennsylvania	False	test
chronicle	english	False	test
naila	germany	False	test
california	seattle	False	test
seastar	starfish	False	test
zero	london	False	test
kargaly	kazakhstan	False	test
fellach	river	True	test
creon	genus	False	test
abadan	film	True	test
doftana	romania	False	test
przeciwnica	poland	False	test
nasr	cairo	False	test
franklin	city	True	test
woodside	maryland	False	test
iliad	company	True	test
graduates	graduation	False	test
peter	japan	False	test
fiat	torpedo	False	test
apollo	disco	False	test
elevation	side	False	test
aakraman	film	True	test
outaouais	gatineau	False	test
durant	iowa	False	test
bayangan	iran	False	test
buckie	moray	False	test
spinefoot	rabbitfish	False	test
otters	species	True	test
trinculo	uranus	False	test
hetland	rogaland	False	test
varsseveld	netherlands	False	test
larena	siquijor	False	test
mary	german	False	test
nasr	automobile	False	test
lichmera	bird	False	test
oct.	october	False	test
sort	operation	True	test
tardeo	mumbai	False	test
xinyang	china	False	test
tintin	french	False	test
anthostema	genus	False	test
rottingdean	england	False	test
zweisimmen	switzerland	False	test
samaria	place	True	test
calverley	leeds	False	test
figure	impression	True	test
uttarayanam	film	True	test
gosselin	company	True	test
neretva	croatia	False	test
group	circuit	False	test
tosagua	ecuador	False	test
atreyu	metalcore	False	test
dual	electronics	False	test
obergesteln	switzerland	False	test
owensboro	city	True	test
liquid	medium	False	test
property	concentration	False	test
boveney	village	True	test
bletchley	buckinghamshire	False	test
degernes	norway	False	test
vulcan	alberta	False	test
hooley	england	False	test
liberty	europe	False	test
ishmael	isaac	False	test
pencoed	wales	False	test
parvathy	jayaram	False	test
darmstadt	place	True	test
bissetia	genus	False	test
pakistan	village	True	test
everyman	book	True	test
pasay	philippines	False	test
bartonville	illinois	False	test
pimlico	london	False	test
charlie	album	True	test
sternberg	germany	False	test
granitsa	village	True	test
hamtic	antique	False	test
ondiep	utrecht	False	test
scale	proportion	True	test
california	ship	True	test
zorge	river	True	test
animotion	band	True	test
pseudofumaria	plant	False	test
friendship	relationship	True	test
vica	romania	False	test
cuphocarpus	plant	False	test
newfoundland	canada	False	test
murcia	spain	False	test
mobiltel	bulgaria	False	test
dulag	philippines	False	test
thizy	yonne	False	test
arlington	england	False	test
chances	drama	False	test
alectoria	genus	False	test
kakavia	fish	False	test
maxwell	jazz	False	test
drone	pipe	True	test
home	single	True	test
horslips	band	True	test
teratornithidae	family	False	test
flight	english	False	test
city	granada	False	test
rhinoclemmys	geoemydidae	False	test
italian	sardinian	False	test
andromeda	tragedy	False	test
buffaloberry	shepherdia	False	test
nonoichi	japan	False	test
enigma	work	True	test
bartlow	village	True	test
iturbe	argentina	False	test
dmtn	dalmatian	False	test
ktmb	alaska	False	test
walewice	poland	False	test
kalnirnay	almanac	False	test
bhutia	sikkim	False	test
constellation	ophiuchus	False	test
finnmark	hammerfest	False	test
shivpuri	india	False	test
gluster	software	False	test
otford	kent	False	test
canwood	saskatchewan	False	test
bijan	iran	False	test
culcheth	cheshire	False	test
orientalist	philologist	True	test
ilves	tampere	False	test
amber	french	False	test
oceana	band	True	test
wscr	chicago	False	test
reina	spain	False	test
elen	person	True	test
pharaoh	tutankhamen	False	test
levitate	album	True	test
consultant	counselor	False	test
kizlyar	dagestan	False	test
halite	salt	False	test
volcano	cotopaxi	False	test
fury	alien	False	test
maserati	company	True	test
weymann	france	False	test
parkway	philadelphia	False	test
zuienkerke	belgium	False	test
nostradamus	prophecy	False	test
serbia	vojvodina	False	test
castellet	france	False	test
sadabad	village	True	test
myrmecotypus	spider	False	test
pennsylvania	colony	True	test
kkup	variety	False	test
reedley	city	True	test
kosmix	walmart	False	test
element	cerium	False	test
sagina	plant	False	test
pecquencourt	france	False	test
woodman	california	False	test
reimerswaal	netherlands	False	test
salem	germany	False	test
severstal	cherepovets	False	test
princess	archduchess	False	test
kultura	newspaper	True	test
rijswijk	netherlands	False	test
durga	deity	True	test
guangzhou	guangdong	False	test
manubrium	sternum	False	test
chorley	england	False	test
message	daniel	False	test
wampanoag	massasoit	False	test
corsa	genus	False	test
warrington	cheshire	False	test
skunk	animal	False	test
sector	romania	False	test
list	canon	False	test
quebecor	company	True	test
aristotle	syllogism	False	test
apodanthaceae	family	False	test
polemon	genus	False	test
campobasso	italy	False	test
dichotomy	album	True	test
drammen	buskerud	False	test
independence	malayalam	False	test
stone	ashlar	False	test
sunsoft	japan	False	test
satie	composer	True	test
cycadidae	subclass	False	test
mummy	film	True	test
lava	malayalam	False	test
grimmen	germany	False	test
jojo	singer	False	test
italy	abruzzo	False	test
unit	combination	False	test
colacu	romania	False	test
shaft	line	True	test
ewelme	oxfordshire	False	test
passion	organization	True	test
munkkiniemi	helsinki	False	test
distributor	distribution	False	test
wunsiedel	bavaria	False	test
automaton	machine	True	test
reuben	camberley	False	test
rebun	japan	False	test
si.mobil	slovenia	False	test
flax	linaceae	False	test
jupiter	carme	False	test
edington	wiltshire	False	test
vajiravudh	bangkok	False	test
halloween	mudhoney	False	test
nentershausen	germany	False	test
lajes	portugal	False	test
solid	work	True	test
lamarque	france	False	test
athirappilly	kerala	False	test
tribute	dance	False	test
volgograd	city	True	test
houston	city	True	test
hits	work	True	test
dichelostemma	genus	False	test
nowe	poland	False	test
allegiance	band	True	test
sale	agreement	True	test
ketapang	indonesia	False	test
wellston	missouri	False	test
comintern	cominform	False	test
andromache	hermione	False	test
movie	film	False	test
lowland	upland	False	test
sesia	italy	False	test
